CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,DaysSinceLastLogin,TransactionMonth,TransactionYear
22,0,42,F,Divorced,Low,5195,2022-02-01,159.75,Furniture,6355.0,2022-08-06,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,2,2022
22,0,42,F,Divorced,Low,6250,2022-05-30,89.96,Furniture,2931.0,2022-01-07,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,5,2022
22,0,42,F,Divorced,Low,6250,2022-05-30,89.96,Furniture,6355.0,2022-08-06,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,5,2022
22,0,42,F,Divorced,Low,3133,2022-08-12,247.99,Furniture,2931.0,2022-01-07,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,8,2022
22,0,42,F,Divorced,Low,3133,2022-08-12,247.99,Furniture,6355.0,2022-08-06,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,8,2022
22,0,42,F,Divorced,Low,5095,2022-09-26,402.9,Books,2931.0,2022-01-07,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,9,2022
22,0,42,F,Divorced,Low,5095,2022-09-26,402.9,Books,6355.0,2022-08-06,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,9,2022
22,0,42,F,Divorced,Low,6885,2022-10-07,463.48,Groceries,2931.0,2022-01-07,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,10,2022
22,0,42,F,Divorced,Low,6885,2022-10-07,463.48,Groceries,6355.0,2022-08-06,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,10,2022
22,0,42,F,Divorced,Low,8646,2022-10-19,218.65,Clothing,2931.0,2022-01-07,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,10,2022
22,0,42,F,Divorced,Low,8646,2022-10-19,218.65,Clothing,6355.0,2022-08-06,Inquiry,Resolved,2023-05-06,42,Mobile App,1072,10,2022
23,0,35,F,Divorced,Low,2838,2022-01-19,273.08,Groceries,4991.0,2022-03-18,Complaint,Unresolved,2023-07-07,19,Mobile App,1010,1,2022
23,0,35,F,Divorced,Low,2838,2022-01-19,273.08,Groceries,6401.0,2022-02-23,Complaint,Resolved,2023-07-07,19,Mobile App,1010,1,2022
23,0,35,F,Divorced,Low,1498,2022-02-11,414.86,Books,4991.0,2022-03-18,Complaint,Unresolved,2023-07-07,19,Mobile App,1010,2,2022
23,0,35,F,Divorced,Low,1498,2022-02-11,414.86,Books,6401.0,2022-02-23,Complaint,Resolved,2023-07-07,19,Mobile App,1010,2,2022
23,0,35,F,Divorced,Low,4105,2022-04-10,457.01,Books,4991.0,2022-03-18,Complaint,Unresolved,2023-07-07,19,Mobile App,1010,4,2022
23,0,35,F,Divorced,Low,4105,2022-04-10,457.01,Books,6401.0,2022-02-23,Complaint,Resolved,2023-07-07,19,Mobile App,1010,4,2022
23,0,35,F,Divorced,Low,8983,2022-11-07,345.79,Groceries,4991.0,2022-03-18,Complaint,Unresolved,2023-07-07,19,Mobile App,1010,11,2022
23,0,35,F,Divorced,Low,8983,2022-11-07,345.79,Groceries,6401.0,2022-02-23,Complaint,Resolved,2023-07-07,19,Mobile App,1010,11,2022
24,0,55,M,Widowed,Medium,7717,2022-02-11,485.5,Groceries,2733.0,2022-11-02,Complaint,Resolved,2023-10-04,12,Mobile App,921,2,2022
24,0,55,M,Widowed,Medium,4322,2022-06-07,76.78,Clothing,2733.0,2022-11-02,Complaint,Resolved,2023-10-04,12,Mobile App,921,6,2022
24,0,55,M,Widowed,Medium,2676,2022-10-29,21.11,Clothing,2733.0,2022-11-02,Complaint,Resolved,2023-10-04,12,Mobile App,921,10,2022
24,0,55,M,Widowed,Medium,9658,2022-11-07,431.03,Furniture,2733.0,2022-11-02,Complaint,Resolved,2023-10-04,12,Mobile App,921,11,2022
24,0,55,M,Widowed,Medium,5599,2022-12-12,128.8,Books,2733.0,2022-11-02,Complaint,Resolved,2023-10-04,12,Mobile App,921,12,2022
25,0,43,F,Married,Low,4092,2022-09-07,392.9,Books,8432.0,2022-12-06,Feedback,Resolved,2023-02-15,27,Mobile App,1152,9,2022
25,0,43,F,Married,Low,5648,2022-09-14,330.41,Groceries,8432.0,2022-12-06,Feedback,Resolved,2023-02-15,27,Mobile App,1152,9,2022
25,0,43,F,Married,Low,7927,2022-10-07,41.46,Groceries,8432.0,2022-12-06,Feedback,Resolved,2023-02-15,27,Mobile App,1152,10,2022
26,1,31,M,Single,Medium,8843,2022-07-31,207.37,Clothing,3912.0,2022-12-12,Complaint,Resolved,2023-09-29,45,Mobile App,926,7,2022
26,1,31,M,Single,Medium,9145,2022-12-10,318.48,Books,3912.0,2022-12-12,Complaint,Resolved,2023-09-29,45,Mobile App,926,12,2022
26,1,31,M,Single,Medium,1480,2022-12-28,45.91,Furniture,3912.0,2022-12-12,Complaint,Resolved,2023-09-29,45,Mobile App,926,12,2022
27,0,26,M,Widowed,Medium,5786,2022-01-04,344.59,Furniture,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,1,2022
27,0,26,M,Widowed,Medium,7397,2022-02-05,57.85,Groceries,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,2,2022
27,0,26,M,Widowed,Medium,6309,2022-02-11,348.97,Clothing,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,2,2022
27,0,26,M,Widowed,Medium,4425,2022-05-12,288.66,Books,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,5,2022
27,0,26,M,Widowed,Medium,4102,2022-05-18,390.78,Electronics,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,5,2022
27,0,26,M,Widowed,Medium,2452,2022-07-14,172.02,Groceries,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,7,2022
27,0,26,M,Widowed,Medium,1996,2022-07-23,191.92,Clothing,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,7,2022
27,0,26,M,Widowed,Medium,2276,2022-11-10,415.81,Electronics,9414.0,2022-06-13,Feedback,Unresolved,2023-10-01,22,Mobile App,924,11,2022
28,0,27,F,Widowed,High,4690,2022-01-06,339.61,Furniture,4174.0,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,899,1,2022
28,0,27,F,Widowed,High,4690,2022-01-06,339.61,Furniture,2029.0,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,899,1,2022
28,0,27,F,Widowed,High,1702,2022-01-26,329.36,Books,4174.0,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,899,1,2022
28,0,27,F,Widowed,High,1702,2022-01-26,329.36,Books,2029.0,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,899,1,2022
28,0,27,F,Widowed,High,2248,2022-07-15,467.92,Electronics,4174.0,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,899,7,2022
28,0,27,F,Widowed,High,2248,2022-07-15,467.92,Electronics,2029.0,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,899,7,2022
28,0,27,F,Widowed,High,2591,2022-09-07,325.01,Electronics,4174.0,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,899,9,2022
28,0,27,F,Widowed,High,2591,2022-09-07,325.01,Electronics,2029.0,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,899,9,2022
28,0,27,F,Widowed,High,9559,2022-11-04,183.51,Electronics,4174.0,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,899,11,2022
28,0,27,F,Widowed,High,9559,2022-11-04,183.51,Electronics,2029.0,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,899,11,2022
28,0,27,F,Widowed,High,5739,2022-12-18,56.85,Electronics,4174.0,2022-04-14,Complaint,Unresolved,2023-10-26,42,Online Banking,899,12,2022
28,0,27,F,Widowed,High,5739,2022-12-18,56.85,Electronics,2029.0,2022-12-01,Inquiry,Unresolved,2023-10-26,42,Online Banking,899,12,2022
29,0,38,F,Divorced,Medium,1801,2022-02-21,25.15,Clothing,8538.0,2022-09-13,Inquiry,Resolved,2023-09-02,34,Website,953,2,2022
29,0,38,F,Divorced,Medium,1801,2022-02-21,25.15,Clothing,3691.0,2022-04-14,Feedback,Unresolved,2023-09-02,34,Website,953,2,2022
29,0,38,F,Divorced,Medium,2528,2022-08-13,438.71,Books,8538.0,2022-09-13,Inquiry,Resolved,2023-09-02,34,Website,953,8,2022
29,0,38,F,Divorced,Medium,2528,2022-08-13,438.71,Books,3691.0,2022-04-14,Feedback,Unresolved,2023-09-02,34,Website,953,8,2022
29,0,38,F,Divorced,Medium,9118,2022-09-24,389.21,Clothing,8538.0,2022-09-13,Inquiry,Resolved,2023-09-02,34,Website,953,9,2022
29,0,38,F,Divorced,Medium,9118,2022-09-24,389.21,Clothing,3691.0,2022-04-14,Feedback,Unresolved,2023-09-02,34,Website,953,9,2022
30,0,69,M,Divorced,High,1004,2022-05-13,448.78,Electronics,3289.0,2022-04-04,Complaint,Resolved,2023-07-12,38,Website,1005,5,2022
30,0,69,M,Divorced,High,1004,2022-05-13,448.78,Electronics,4606.0,2022-10-16,Complaint,Unresolved,2023-07-12,38,Website,1005,5,2022
30,0,69,M,Divorced,High,7047,2022-09-17,257.88,Books,3289.0,2022-04-04,Complaint,Resolved,2023-07-12,38,Website,1005,9,2022
30,0,69,M,Divorced,High,7047,2022-09-17,257.88,Books,4606.0,2022-10-16,Complaint,Unresolved,2023-07-12,38,Website,1005,9,2022
31,0,34,M,Divorced,Low,6259,2022-01-13,101.96,Furniture,6635.0,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,969,1,2022
31,0,34,M,Divorced,Low,6259,2022-01-13,101.96,Furniture,5130.0,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,969,1,2022
31,0,34,M,Divorced,Low,2341,2022-03-19,194.45,Books,6635.0,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,969,3,2022
31,0,34,M,Divorced,Low,2341,2022-03-19,194.45,Books,5130.0,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,969,3,2022
31,0,34,M,Divorced,Low,5812,2022-04-28,184.39,Clothing,6635.0,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,969,4,2022
31,0,34,M,Divorced,Low,5812,2022-04-28,184.39,Clothing,5130.0,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,969,4,2022
31,0,34,M,Divorced,Low,3715,2022-09-23,313.38,Books,6635.0,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,969,9,2022
31,0,34,M,Divorced,Low,3715,2022-09-23,313.38,Books,5130.0,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,969,9,2022
31,0,34,M,Divorced,Low,5083,2022-12-09,314.38,Clothing,6635.0,2022-06-18,Inquiry,Resolved,2023-08-17,23,Online Banking,969,12,2022
31,0,34,M,Divorced,Low,5083,2022-12-09,314.38,Clothing,5130.0,2022-05-09,Complaint,Resolved,2023-08-17,23,Online Banking,969,12,2022
32,0,69,F,Married,High,6698,2022-03-01,315.06,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-01-06,48,Mobile App,1192,3,2022
32,0,69,F,Married,High,1813,2022-07-19,127.97,Books,-1.0,2022-07-02,Unknown,Unknown,2023-01-06,48,Mobile App,1192,7,2022
32,0,69,F,Married,High,5458,2022-08-10,111.98,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-01-06,48,Mobile App,1192,8,2022
32,0,69,F,Married,High,1780,2022-08-28,460.5,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-01-06,48,Mobile App,1192,8,2022
32,0,69,F,Married,High,5175,2022-10-04,210.01,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-01-06,48,Mobile App,1192,10,2022
33,1,23,M,Divorced,High,6680,2022-08-07,356.54,Clothing,8219.0,2022-05-30,Feedback,Resolved,2023-05-19,24,Mobile App,1059,8,2022
33,1,23,M,Divorced,High,3582,2022-11-07,332.46,Groceries,8219.0,2022-05-30,Feedback,Resolved,2023-05-19,24,Mobile App,1059,11,2022
34,0,33,M,Widowed,High,1249,2022-01-08,51.23,Electronics,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,1,2022
34,0,33,M,Widowed,High,1249,2022-01-08,51.23,Electronics,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,1,2022
34,0,33,M,Widowed,High,7568,2022-03-16,76.57,Clothing,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,3,2022
34,0,33,M,Widowed,High,7568,2022-03-16,76.57,Clothing,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,3,2022
34,0,33,M,Widowed,High,5486,2022-07-09,111.43,Furniture,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,7,2022
34,0,33,M,Widowed,High,5486,2022-07-09,111.43,Furniture,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,7,2022
34,0,33,M,Widowed,High,5286,2022-07-14,269.06,Books,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,7,2022
34,0,33,M,Widowed,High,5286,2022-07-14,269.06,Books,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,7,2022
34,0,33,M,Widowed,High,5245,2022-07-22,240.24,Clothing,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,7,2022
34,0,33,M,Widowed,High,5245,2022-07-22,240.24,Clothing,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,7,2022
34,0,33,M,Widowed,High,2905,2022-10-09,212.9,Electronics,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,10,2022
34,0,33,M,Widowed,High,2905,2022-10-09,212.9,Electronics,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,10,2022
34,0,33,M,Widowed,High,7444,2022-11-11,383.48,Clothing,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,11,2022
34,0,33,M,Widowed,High,7444,2022-11-11,383.48,Clothing,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,11,2022
34,0,33,M,Widowed,High,1814,2022-12-17,242.66,Furniture,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,12,2022
34,0,33,M,Widowed,High,1814,2022-12-17,242.66,Furniture,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,12,2022
34,0,33,M,Widowed,High,6115,2022-12-22,298.83,Clothing,7853.0,2022-07-02,Feedback,Resolved,2023-04-03,44,Online Banking,1105,12,2022
34,0,33,M,Widowed,High,6115,2022-12-22,298.83,Clothing,5032.0,2022-05-19,Feedback,Unresolved,2023-04-03,44,Online Banking,1105,12,2022
35,0,65,M,Married,Low,7320,2022-04-03,471.59,Books,6454.0,2022-07-07,Complaint,Unresolved,2023-05-23,19,Mobile App,1055,4,2022
35,0,65,M,Married,Low,2224,2022-05-04,172.58,Electronics,6454.0,2022-07-07,Complaint,Unresolved,2023-05-23,19,Mobile App,1055,5,2022
35,0,65,M,Married,Low,5065,2022-09-08,135.67,Furniture,6454.0,2022-07-07,Complaint,Unresolved,2023-05-23,19,Mobile App,1055,9,2022
36,0,18,F,Widowed,Low,3207,2022-03-02,445.86,Groceries,4092.0,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,1156,3,2022
36,0,18,F,Widowed,Low,7865,2022-04-04,198.88,Clothing,4092.0,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,1156,4,2022
36,0,18,F,Widowed,Low,4788,2022-06-18,72.0,Electronics,4092.0,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,1156,6,2022
36,0,18,F,Widowed,Low,2345,2022-06-24,97.55,Electronics,4092.0,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,1156,6,2022
36,0,18,F,Widowed,Low,6624,2022-07-05,54.72,Electronics,4092.0,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,1156,7,2022
36,0,18,F,Widowed,Low,2130,2022-10-27,452.54,Books,4092.0,2022-10-28,Feedback,Resolved,2023-02-11,6,Online Banking,1156,10,2022
37,0,36,F,Married,Medium,9774,2022-01-06,495.59,Books,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,1,2022
37,0,36,F,Married,Medium,3074,2022-03-10,269.85,Clothing,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,3,2022
37,0,36,F,Married,Medium,1282,2022-03-20,200.11,Furniture,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,3,2022
37,0,36,F,Married,Medium,3700,2022-03-30,288.97,Clothing,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,3,2022
37,0,36,F,Married,Medium,9029,2022-05-14,95.14,Groceries,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,5,2022
37,0,36,F,Married,Medium,8228,2022-06-07,413.56,Furniture,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,6,2022
37,0,36,F,Married,Medium,5551,2022-08-15,489.73,Clothing,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,8,2022
37,0,36,F,Married,Medium,2319,2022-10-29,426.1,Furniture,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,10,2022
37,0,36,F,Married,Medium,4507,2022-12-07,487.83,Clothing,9496.0,2022-03-20,Complaint,Resolved,2023-08-28,3,Online Banking,958,12,2022
38,0,53,F,Married,Low,4129,2022-02-23,24.88,Groceries,5906.0,2022-03-25,Inquiry,Resolved,2023-11-27,47,Online Banking,867,2,2022
38,0,53,F,Married,Low,5061,2022-11-12,431.43,Books,5906.0,2022-03-25,Inquiry,Resolved,2023-11-27,47,Online Banking,867,11,2022
38,0,53,F,Married,Low,7265,2022-12-05,418.55,Groceries,5906.0,2022-03-25,Inquiry,Resolved,2023-11-27,47,Online Banking,867,12,2022
39,0,42,M,Married,Medium,9823,2022-04-06,332.93,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-01-20,26,Online Banking,1178,4,2022
39,0,42,M,Married,Medium,9211,2022-04-09,315.91,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-01-20,26,Online Banking,1178,4,2022
39,0,42,M,Married,Medium,2459,2022-07-16,90.54,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-01-20,26,Online Banking,1178,7,2022
39,0,42,M,Married,Medium,8293,2022-08-20,439.79,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-01-20,26,Online Banking,1178,8,2022
39,0,42,M,Married,Medium,6986,2022-12-11,12.77,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-01-20,26,Online Banking,1178,12,2022
40,0,67,F,Widowed,Low,7452,2022-01-11,339.69,Furniture,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,1,2022
40,0,67,F,Widowed,Low,4772,2022-03-07,312.32,Electronics,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,3,2022
40,0,67,F,Widowed,Low,9361,2022-05-09,281.66,Groceries,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,5,2022
40,0,67,F,Widowed,Low,3695,2022-05-12,81.78,Furniture,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,5,2022
40,0,67,F,Widowed,Low,1652,2022-06-03,100.36,Electronics,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,6,2022
40,0,67,F,Widowed,Low,3392,2022-06-27,151.94,Groceries,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,6,2022
40,0,67,F,Widowed,Low,8720,2022-08-02,310.6,Groceries,7375.0,2022-11-23,Complaint,Resolved,2023-10-14,20,Website,911,8,2022
41,1,69,F,Married,High,7124,2022-02-06,329.86,Furniture,5924.0,2022-02-26,Inquiry,Unresolved,2023-07-04,38,Mobile App,1013,2,2022
41,1,69,F,Married,High,7822,2022-02-15,33.36,Clothing,5924.0,2022-02-26,Inquiry,Unresolved,2023-07-04,38,Mobile App,1013,2,2022
42,0,47,M,Widowed,Medium,7464,2022-04-14,93.75,Books,-1.0,2022-07-02,Unknown,Unknown,2023-07-17,10,Mobile App,1000,4,2022
42,0,47,M,Widowed,Medium,2905,2022-07-21,326.29,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-07-17,10,Mobile App,1000,7,2022
42,0,47,M,Widowed,Medium,1017,2022-10-21,110.57,Books,-1.0,2022-07-02,Unknown,Unknown,2023-07-17,10,Mobile App,1000,10,2022
43,0,37,M,Single,Low,5710,2022-02-28,396.79,Books,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,2,2022
43,0,37,M,Single,Low,5710,2022-02-28,396.79,Books,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,2,2022
43,0,37,M,Single,Low,5968,2022-03-31,256.88,Clothing,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,3,2022
43,0,37,M,Single,Low,5968,2022-03-31,256.88,Clothing,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,3,2022
43,0,37,M,Single,Low,9864,2022-04-28,218.4,Groceries,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,4,2022
43,0,37,M,Single,Low,9864,2022-04-28,218.4,Groceries,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,4,2022
43,0,37,M,Single,Low,8909,2022-07-16,330.62,Clothing,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,7,2022
43,0,37,M,Single,Low,8909,2022-07-16,330.62,Clothing,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,7,2022
43,0,37,M,Single,Low,4783,2022-08-27,305.2,Clothing,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,8,2022
43,0,37,M,Single,Low,4783,2022-08-27,305.2,Clothing,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,8,2022
43,0,37,M,Single,Low,2809,2022-09-10,325.4,Electronics,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,9,2022
43,0,37,M,Single,Low,2809,2022-09-10,325.4,Electronics,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,9,2022
43,0,37,M,Single,Low,3698,2022-11-02,380.34,Groceries,4688.0,2022-04-01,Inquiry,Unresolved,2023-05-25,25,Mobile App,1053,11,2022
43,0,37,M,Single,Low,3698,2022-11-02,380.34,Groceries,2976.0,2022-11-16,Inquiry,Resolved,2023-05-25,25,Mobile App,1053,11,2022
44,0,37,F,Widowed,Low,5924,2022-02-06,36.53,Groceries,5996.0,2022-04-18,Feedback,Unresolved,2023-11-13,35,Mobile App,881,2,2022
44,0,37,F,Widowed,Low,5047,2022-07-02,227.58,Electronics,5996.0,2022-04-18,Feedback,Unresolved,2023-11-13,35,Mobile App,881,7,2022
44,0,37,F,Widowed,Low,1793,2022-11-23,423.71,Groceries,5996.0,2022-04-18,Feedback,Unresolved,2023-11-13,35,Mobile App,881,11,2022
45,0,32,F,Widowed,Low,8726,2022-12-23,300.42,Groceries,7946.0,2022-06-25,Complaint,Unresolved,2023-09-02,49,Online Banking,953,12,2022
46,1,57,F,Married,High,3638,2022-08-20,134.67,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-07-31,24,Online Banking,986,8,2022
47,0,50,F,Married,Medium,6295,2022-03-30,158.06,Books,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,3,2022
47,0,50,F,Married,Medium,2549,2022-04-02,336.93,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,4,2022
47,0,50,F,Married,Medium,5621,2022-04-18,283.35,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,4,2022
47,0,50,F,Married,Medium,3951,2022-10-05,303.45,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,10,2022
47,0,50,F,Married,Medium,4552,2022-10-16,154.22,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,10,2022
47,0,50,F,Married,Medium,4996,2022-11-09,180.48,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,11,2022
47,0,50,F,Married,Medium,9120,2022-11-19,49.88,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-04-19,21,Website,1089,11,2022
48,0,19,M,Divorced,Medium,7394,2022-05-21,298.44,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,5,2022
48,0,19,M,Divorced,Medium,4303,2022-06-04,429.87,Furniture,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,6,2022
48,0,19,M,Divorced,Medium,2465,2022-06-11,316.09,Books,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,6,2022
48,0,19,M,Divorced,Medium,6515,2022-07-18,72.34,Books,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,7,2022
48,0,19,M,Divorced,Medium,8206,2022-07-29,118.52,Clothing,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,7,2022
48,0,19,M,Divorced,Medium,1873,2022-09-02,191.81,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,9,2022
48,0,19,M,Divorced,Medium,6434,2022-12-09,170.22,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-06-12,34,Website,1035,12,2022
49,0,27,F,Single,Medium,3258,2022-03-01,62.73,Books,-1.0,2022-07-02,Unknown,Unknown,2023-02-19,18,Online Banking,1148,3,2022
49,0,27,F,Single,Medium,8909,2022-03-19,354.86,Groceries,-1.0,2022-07-02,Unknown,Unknown,2023-02-19,18,Online Banking,1148,3,2022
49,0,27,F,Single,Medium,7154,2022-06-07,223.89,Electronics,-1.0,2022-07-02,Unknown,Unknown,2023-02-19,18,Online Banking,1148,6,2022
50,0,50,F,Single,Low,8752,2022-01-09,469.96,Groceries,8594.0,2022-02-27,Complaint,Unresolved,2023-07-15,19,Online Banking,1002,1,2022
50,0,50,F,Single,Low,8752,2022-01-09,469.96,Groceries,3511.0,2022-11-03,Feedback,Unresolved,2023-07-15,19,Online Banking,1002,1,2022
